"c","x","y","people","typePoint","point","words","frame","name","date","x2","y2","nx","ny"
0.473764,72.8135,249.785,1,"pose_keypoints",9,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-17.676,-121.222,-0.432756356653262,-3.74808494066031
0.487067,69.8922,332.854,1,"pose_keypoints",10,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-20.5973,-204.291,-0.44383220482016,-6.32532424036007
0,NA,NA,1,"pose_keypoints",11,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.466015,113.923,248.792,1,"pose_keypoints",12,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,23.4335,-120.229,0.843111656110085,-3.75666421837963
0.459821,109.981,332.875,1,"pose_keypoints",13,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,19.4915,-204.312,0.801306228666171,-6.36441857722513
0,NA,NA,1,"pose_keypoints",14,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.92175,89.4505,72.8308,1,"pose_keypoints",15,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-1.039,55.7322,-0.0857132313457418,1.73198307858782
0.894693,103.142,73.8148,1,"pose_keypoints",16,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,12.6525,54.7482,0.340474735744409,1.68829191336388
0.888627,78.7067,74.7981,1,"pose_keypoints",17,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-11.7828,53.7649,-0.417518493929481,1.68118317900737
0.657506,110.938,78.7044,1,"pose_keypoints",18,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,20.4485,49.8586,0.587299502696301,1.52895002698991
0,NA,NA,1,"pose_keypoints",19,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",20,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",21,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",22,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",23,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",24,"later_than",59,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.905634,96.2957,81.649,1,"pose_keypoints",0,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,5.81219999999999,46.92,0.135615555282175,1.45167580723908
0.854397,90.4835,128.569,1,"pose_keypoints",1,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,0,0,0,0
0.84007,59.1266,129.532,1,"pose_keypoints",2,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-31.3569,-0.963000000000022,-0.972958623302243,9.76748200847235e-05
0.678488,51.3309,197.972,1,"pose_keypoints",3,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-39.1526,-69.403,-1.14958436761495,-2.11804653406018
0.763023,39.6044,268.363,1,"pose_keypoints",4,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-50.8791,-139.794,-1.44642561479924,-4.29302323609552
0.776552,122.712,127.576,1,"pose_keypoints",5,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,32.2285,0.992999999999995,1,0
0.767328,155.935,177.434,1,"pose_keypoints",6,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,65.4515,-48.865,2.07954810517955,-1.58027805415838
0.875311,168.665,159.862,1,"pose_keypoints",7,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,78.1815,-31.293,2.45810022305808,-1.04671000888954
0.470148,93.3628,247.828,1,"pose_keypoints",8,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,2.87929999999999,-119.259,0.203547951527716,-3.7066919998097
0.467406,72.8315,250.744,1,"pose_keypoints",9,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-17.652,-122.175,-0.431321142717791,-3.77760982066436
0.482132,69.9014,332.877,1,"pose_keypoints",10,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-20.5821,-204.308,-0.443728178368662,-6.3256862068939
0,NA,NA,1,"pose_keypoints",11,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.447076,114.858,247.827,1,"pose_keypoints",12,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,24.3745,-119.258,0.871143236453918,-3.72723040891754
0.460007,109.994,333.847,1,"pose_keypoints",13,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,19.5105,-205.278,0.802392884444642,-6.39417832459635
0,NA,NA,1,"pose_keypoints",14,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.925012,89.4467,73.7701,1,"pose_keypoints",15,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-1.0368,54.7989,-0.0846397312131403,1.70293210211752
0.898781,103.135,73.8436,1,"pose_keypoints",16,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,12.6515,54.7254,0.340560755093965,1.68755055836268
0.887639,78.6935,74.79,1,"pose_keypoints",17,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-11.79,53.779,-0.417635800500107,1.68154621995739
0.642991,110.002,77.7407,1,"pose_keypoints",18,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,19.5185,50.8283,0.557564768213582,1.55994347193211
0,NA,NA,1,"pose_keypoints",19,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",20,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",21,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",22,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",23,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",24,"later_than",60,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.890633,96.2695,81.6751,1,"pose_keypoints",0,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,5.78649999999999,46.9049,0.13484721146389,1.45147865558813
0.852795,90.483,128.58,1,"pose_keypoints",1,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,0,0,0,0
0.838163,59.1315,129.54,1,"pose_keypoints",2,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-31.3515,-0.95999999999998,-0.972959981960709,0.000190834561866604
0.674502,51.3257,198.918,1,"pose_keypoints",3,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-39.1573,-70.338,-1.14902057924008,-2.14744196892948
0.773075,39.6076,269.286,1,"pose_keypoints",4,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-50.8754,-140.706,-1.44566217581564,-4.32208228468532
0.77439,122.706,127.587,1,"pose_keypoints",5,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,32.223,0.993000000000023,1,0
0.780059,154.977,176.511,1,"pose_keypoints",6,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,64.494,-47.931,2.04927458486726,-1.55062935365339
0.850525,169.646,159.824,1,"pose_keypoints",7,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,79.163,-31.244,2.48896735240033,-1.04631923101305
0.467887,93.3735,247.822,1,"pose_keypoints",8,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,2.8905,-119.242,0.203933877508198,-3.70680899793209
0.469631,72.8387,249.779,1,"pose_keypoints",9,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-17.6443,-121.199,-0.432070043035633,-3.74794260147303
0.486404,69.9091,332.853,1,"pose_keypoints",10,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-20.5739,-204.273,-0.443549469637442,-6.32568523652826
0,NA,NA,1,"pose_keypoints",11,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.440118,114.873,247.822,1,"pose_keypoints",12,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,24.39,-119.242,0.871777856903565,-3.72738961027543
0.467819,110.001,333.849,1,"pose_keypoints",13,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,19.518,-205.269,0.802787995299655,-6.39500259067537
0,NA,NA,1,"pose_keypoints",14,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.929304,89.4439,73.7907,1,"pose_keypoints",15,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-1.0391,54.7893,-0.0847254132818428,1.70292748457279
0.895318,103.117,74.7546,1,"pose_keypoints",16,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,12.634,53.8254,0.340927981769603,1.65989692189128
0.890123,78.6982,74.8086,1,"pose_keypoints",17,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-11.7848,53.7714,-0.417547201885509,1.681594648899
0.695206,109.976,79.6811,1,"pose_keypoints",18,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,19.493,48.8989,0.558706639011972,1.50029805751982
0,NA,NA,1,"pose_keypoints",19,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",20,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",21,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",22,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",23,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",24,"later_than",61,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.890121,96.2858,82.6197,1,"pose_keypoints",0,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,5.8108,45.9493,0.135782406228342,1.42194300607453
0.859296,90.475,128.569,1,"pose_keypoints",1,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,0,0,0,0
0.835904,59.1333,129.545,1,"pose_keypoints",2,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-31.3417,-0.975999999999999,-0.972807277803807,0.000202847805010772
0.67803,51.33,197.975,1,"pose_keypoints",3,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-39.145,-69.406,-1.14859901983938,-2.1182542364505
0.775486,39.6169,269.286,1,"pose_keypoints",4,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-50.8581,-140.717,-1.44305861926148,-4.32241327191464
0.771182,122.693,127.559,1,"pose_keypoints",5,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,32.218,1.00999999999999,1,0
0.786028,155.938,176.478,1,"pose_keypoints",6,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,65.463,-47.909,2.08053792974777,-1.5522485352612
0.823079,171.572,160.781,1,"pose_keypoints",7,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,81.097,-32.212,2.55098337033156,-1.07978438152694
0.469674,93.3829,246.854,1,"pose_keypoints",8,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,2.90790000000001,-118.285,0.205553328510402,-3.67783875044371
0.473478,72.8559,248.805,1,"pose_keypoints",9,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-17.6191,-120.236,-0.430301502105794,-3.71846158926293
0.479429,70.8685,330.907,1,"pose_keypoints",10,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-19.6065,-202.338,-0.41208227194294,-6.26735976489346
0,NA,NA,1,"pose_keypoints",11,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.443538,114.865,246.84,1,"pose_keypoints",12,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,24.39,-118.271,0.872968844944023,-3.69832697664018
0.455936,110.952,330.917,1,"pose_keypoints",13,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,20.477,-202.348,0.833285064294581,-6.30671109053751
0,NA,NA,1,"pose_keypoints",14,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.933621,89.4418,73.8124,1,"pose_keypoints",15,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-1.03319999999999,54.7566,-0.0854325568565951,1.70224368000575
0.89226,103.131,74.7956,1,"pose_keypoints",16,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,12.656,53.7734,0.340835956644787,1.65836351368144
0.886238,77.7328,74.8079,1,"pose_keypoints",17,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-12.7422,53.7611,-0.448250852275348,1.6827187708982
0.711344,109.979,80.6321,1,"pose_keypoints",18,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,19.504,47.9369,0.559281688312458,1.47035897618736
0,NA,NA,1,"pose_keypoints",19,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",20,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",21,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",22,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",23,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",24,"later_than",62,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.882941,96.2847,82.6269,1,"pose_keypoints",0,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,5.80880000000001,45.9411,0.135257569449975,1.4218750142517
0.85774,90.4759,128.568,1,"pose_keypoints",1,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,0,0,0,0
0.83215,59.1401,129.548,1,"pose_keypoints",2,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-31.3358,-0.97999999999999,-0.972778732906063,0.000409991161891124
0.681306,51.3326,198.948,1,"pose_keypoints",3,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-39.1433,-70.38,-1.14703994162446,-2.14846979084911
0.782411,40.5665,269.298,1,"pose_keypoints",4,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-49.9094,-140.73,-1.41230246510275,-4.32395637747159
0.7689,122.689,127.547,1,"pose_keypoints",5,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,32.2131,1.02100000000002,1,0
0.782132,155.946,176.465,1,"pose_keypoints",6,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,65.4701,-47.897,2.08162415324039,-1.55285701346528
0.831055,173.54,160.826,1,"pose_keypoints",7,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,83.0641,-32.258,2.61294566713665,-1.08421162589588
0.466002,93.3795,247.817,1,"pose_keypoints",8,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,2.9036,-119.249,0.207677594454212,-3.70846142792646
0.464685,72.8404,250.741,1,"pose_keypoints",9,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-17.6355,-122.173,-0.427684544163147,-3.77909403566901
0.495999,70.877,331.874,1,"pose_keypoints",10,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-19.5989,-203.306,-0.408787370062837,-6.29832670854919
0,NA,NA,1,"pose_keypoints",11,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.436074,114.876,246.852,1,"pose_keypoints",12,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,24.4001,-118.284,0.874719889653278,-3.69964669675803
0.470171,110.952,331.882,1,"pose_keypoints",13,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,20.4761,-203.314,0.836530622349868,-6.33804563253519
0,NA,NA,1,"pose_keypoints",14,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.931659,89.4417,73.819,1,"pose_keypoints",15,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-1.0342,54.749,-0.0860601549863904,1.70231574788645
0.887699,103.123,74.8002,1,"pose_keypoints",16,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,12.6471,53.7678,0.340045635071048,1.65835059049245
0.873957,78.6942,74.8204,1,"pose_keypoints",17,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-11.7817,53.7476,-0.4190469261461,1.68178309171099
0.706935,109.026,80.6315,1,"pose_keypoints",18,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,18.5501,47.9365,0.529221653084494,1.47133199512623
0,NA,NA,1,"pose_keypoints",19,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",20,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",21,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",22,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",23,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",24,"later_than",63,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.874405,96.2939,82.6501,1,"pose_keypoints",0,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,5.81389999999999,45.9149,0.0942817824653535,1.41958418183081
0.859941,90.48,128.565,1,"pose_keypoints",1,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,0,0,0,0
0.836118,59.1371,129.554,1,"pose_keypoints",2,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-31.3429,-0.989000000000004,-0.974688304520254,0.0284811052226246
0.678024,51.3505,198.923,1,"pose_keypoints",3,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-39.1295,-70.358,-1.08606271403942,-2.11813687624446
0.775299,40.5568,269.292,1,"pose_keypoints",4,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-49.9232,-140.727,-1.28923832622124,-4.29022318972842
0.768612,122.694,126.609,1,"pose_keypoints",5,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,32.214,1.95600000000002,1,0
0.806936,154.937,175.522,1,"pose_keypoints",6,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,64.457,-46.957,2.09713940358745,-1.58499424701735
0.870873,175.457,161.786,1,"pose_keypoints",7,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,84.977,-33.221,2.71050040184121,-1.19583841764455
0.466454,94.3453,247.832,1,"pose_keypoints",8,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,3.86529999999999,-119.267,0.346065903467233,-3.72334714432178
0.470823,72.8473,250.756,1,"pose_keypoints",9,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-17.6327,-122.191,-0.318221447729797,-3.77378030819645
0.505191,70.8768,331.885,1,"pose_keypoints",10,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-19.6032,-203.32,-0.226134034543194,-6.29781094643427
0,NA,NA,1,"pose_keypoints",11,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.430499,115.84,247.826,1,"pose_keypoints",12,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,25.36,-119.261,1.01577081523829,-3.76382466364333
0.47706,110.956,331.892,1,"pose_keypoints",13,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,20.476,-203.327,1.02263783437852,-6.37385235003552
0,NA,NA,1,"pose_keypoints",14,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0.931325,89.4497,73.8294,1,"pose_keypoints",15,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-1.0303,54.7356,-0.135652158193995,1.70736125974506
0.877868,103.123,74.8229,1,"pose_keypoints",16,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,12.643,53.7421,0.29225013958099,1.6505388566145
0.876497,78.6918,74.8096,1,"pose_keypoints",17,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,-11.7882,53.7554,-0.468984620469988,1.6971730898876
0.70139,109.007,80.6475,1,"pose_keypoints",18,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,18.527,47.9175,0.486598733479143,1.45792862970494
0,NA,NA,1,"pose_keypoints",19,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",20,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",21,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",22,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
0,NA,NA,1,"pose_keypoints",23,"later_than",64,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26,NA,NA,NA,NA
